measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Czech Republic,Both,All Ages,Substance use disorders,Number,2005,312061.722132,335721.06371,289391.217362
Prevalence,Maine,Both,All Ages,Substance use disorders,Number,2004,56948.169021,60848.1947825,53259.6324539
Prevalence,Vietnam,Both,All Ages,Substance use disorders,Number,2005,1921727.54289,2147871.43705,1716373.07794
Prevalence,Chile,Both,All Ages,Mental disorders,Number,2002,2391301.18158,2482965.2342,2302273.90336
Prevalence,Fiji,Both,All Ages,Mental disorders,Number,2005,90678.5789979,95567.3392809,86359.889442
Prevalence,Cambodia,Both,All Ages,Substance use disorders,Number,1999,144357.38727,161277.82521,128773.968515
Prevalence,Scotland,Both,All Ages,Mental disorders,Number,2004,735486.951218,763811.465381,706605.823936
Prevalence,Indiana,Both,All Ages,Mental disorders,Number,2005,1069751.24249,1122089.32327,1023618.58695
Prevalence,World Bank Regions,Both,All Ages,Substance use disorders,Number,2000,142376623.889,153316582.28,131210114.937
Prevalence,Tennessee,Both,All Ages,Substance use disorders,Number,2003,265586.842472,283545.554255,247232.775686
Prevalence,South Sudan,Both,All Ages,Substance use disorders,Number,2004,130968.169299,147752.981073,116203.750044
Prevalence,?ita,Both,All Ages,Mental disorders,Number,1997,144077.883207,150435.797867,138026.455397
Prevalence,Zambia,Both,All Ages,Substance use disorders,Number,1998,157125.023203,175802.121864,139481.570654
Prevalence,Andean Latin America,Both,All Ages,Mental disorders,Number,2002,5587672.8543,5863257.68435,5334274.63033
Prevalence,Washington,Both,All Ages,Substance use disorders,Number,1997,243722.047597,263762.981449,223990.334032
Prevalence,Iran,Both,All Ages,Substance use disorders,Number,2003,1944374.46674,2142091.00705,1743687.72883
Prevalence,Zambia,Both,All Ages,Mental disorders,Number,2003,1121257.90676,1194341.41396,1055498.85192
Prevalence,G20,Both,All Ages,Substance use disorders,Number,2003,106680710.156,114530571.482,98706937.3385
Prevalence,Nigeria,Both,All Ages,Substance use disorders,Number,2004,1537180.71121,1712762.6631,1378668.9258
Prevalence,Andorra,Both,All Ages,Substance use disorders,Number,2003,1508.26919446,1642.36551997,1381.42801705
Prevalence,Togo,Both,All Ages,Substance use disorders,Number,2004,63811.5262219,71385.8914897,57079.280622
Prevalence,North Africa and Middle East,Both,All Ages,Substance use disorders,Number,2003,9424157.68925,10396724.617,8504303.58008
Prevalence,Tochigi,Both,All Ages,Mental disorders,Number,1999,235150.056042,245824.777972,225350.968748
Prevalence,Jordan,Both,All Ages,Mental disorders,Number,2003,698640.654104,744143.008183,654774.738122
Prevalence,Aomori,Both,All Ages,Substance use disorders,Number,2002,17995.2476522,19657.2408959,16497.6421232
Prevalence,Louisiana,Both,All Ages,Mental disorders,Number,2005,743835.948279,780918.009395,709303.869087
Prevalence,Nara,Both,All Ages,Substance use disorders,Number,1999,18484.0490449,20402.5311527,16767.4277816
Prevalence,?ita,Both,All Ages,Mental disorders,Number,1999,142203.819081,148668.119507,136150.967744
Prevalence,Northern Mariana Islands,Both,All Ages,Mental disorders,Number,2004,6530.80020655,6841.05529106,6246.64653673
Prevalence,North Africa and Middle East,Both,All Ages,Substance use disorders,Number,2003,9424157.68925,10396724.617,8504303.58008
Prevalence,East Asia,Both,All Ages,Substance use disorders,Number,2003,32924550.483,35754810.6397,30148906.9694
Prevalence,Guinea,Both,All Ages,Mental disorders,Number,2004,883224.439033,941526.616941,827903.900843
Prevalence,North Korea,Both,All Ages,Substance use disorders,Number,2005,527884.073545,576493.52133,477594.606903
Prevalence,Central African Republic,Both,All Ages,Mental disorders,Number,2003,440906.377849,471475.394446,413143.513107
Prevalence,West Papua,Both,All Ages,Substance use disorders,Number,2002,7978.94369703,9075.79375869,7032.87264431
Prevalence,Okayama,Both,All Ages,Mental disorders,Number,2002,225117.752302,235299.193708,215743.247287
Prevalence,Liberia,Both,All Ages,Substance use disorders,Number,2004,36071.1623092,40212.5481631,32428.9320475
Prevalence,Ireland,Both,All Ages,Mental disorders,Number,2005,634144.521606,658624.732744,611017.933022
Prevalence,Guam,Both,All Ages,Substance use disorders,Number,2004,3104.40711483,3403.9613412,2808.32938739
Prevalence,Peru,Both,All Ages,Substance use disorders,Number,2005,549283.269541,596987.106725,502971.022375
Prevalence,Ethiopia,Both,All Ages,Substance use disorders,Number,2005,1216341.43737,1373446.00348,1062430.02518
Prevalence,Guatemala,Both,All Ages,Substance use disorders,Number,2003,334327.63728,363590.427305,308119.252621
Prevalence,Puerto Rico,Both,All Ages,Substance use disorders,Number,2004,116533.138999,124498.739596,108041.389589
Prevalence,East Asia,Both,All Ages,Mental disorders,Number,2004,163462812.461,170935243.753,156224477.776
Prevalence,Malawi,Both,All Ages,Mental disorders,Number,2005,1324731.13891,1415082.66738,1239234.65242
Prevalence,Senegal,Both,All Ages,Mental disorders,Number,2004,1101978.2775,1171929.90952,1039020.83286
Prevalence,Maryland,Both,All Ages,Substance use disorders,Number,2005,224049.286629,240089.404096,207819.65079
Prevalence,Ecuador,Both,All Ages,Mental disorders,Number,2005,1633706.06879,1714657.97098,1556885.2635
Prevalence,Argentina,Both,All Ages,Substance use disorders,Number,2003,1099823.54084,1154069.41749,1048807.02286
Prevalence,Nepal,Both,All Ages,Mental disorders,Number,2005,3141563.02675,3396250.41326,2903108.45308
Prevalence,North Sulawesi,Both,All Ages,Mental disorders,Number,1997,231761.071122,247067.987419,216745.038404
Prevalence,Pakistan,Both,All Ages,Substance use disorders,Number,2005,2785768.86697,3075032.05378,2516559.93954
Prevalence,Michigan,Both,All Ages,Mental disorders,Number,2005,1689531.79833,1767857.3313,1617464.854
Prevalence,Trinidad and Tobago,Both,All Ages,Substance use disorders,Number,2002,30631.1903949,33564.1855585,27925.554327
Prevalence,Gifu,Both,All Ages,Mental disorders,Number,2004,238368.933518,249392.80988,227887.125337
Prevalence,Kansas,Both,All Ages,Substance use disorders,Number,2005,110204.411881,118427.125789,102566.202737
Prevalence,Amapá,Both,All Ages,Mental disorders,Number,2000,64505.5256749,68128.2548461,61199.6386672
Prevalence,Bangladesh,Both,All Ages,Substance use disorders,Number,2005,2302308.00207,2571831.80963,2043021.55015
Prevalence,South East England,Both,All Ages,Mental disorders,Number,2000,1142146.77221,1199878.96541,1095184.17955
Prevalence,Southeast Asia,Both,All Ages,Mental disorders,Number,2004,62143156.1806,65966946.3668,58605381.6982
Prevalence,Mauritius,Both,All Ages,Substance use disorders,Number,2005,24597.8676498,26772.1635893,22483.3772136
Prevalence,Ky?to,Both,All Ages,Substance use disorders,Number,2002,34319.2797483,37986.6727475,31152.3999572
Prevalence,Benin,Both,All Ages,Substance use disorders,Number,2005,88849.6305884,99154.1440135,79560.2223405
Prevalence,North Korea,Both,All Ages,Substance use disorders,Number,2004,520211.739397,566970.311251,471366.987777
Prevalence,East Nusa Tenggara,Both,All Ages,Substance use disorders,Number,2001,41909.8624297,47291.9253982,37125.4245677
Prevalence,Hy?go,Both,All Ages,Mental disorders,Number,2002,654895.159393,684927.941381,626861.405074
Prevalence,Cambodia,Both,All Ages,Mental disorders,Number,2004,1554464.73053,1678974.73108,1435482.20481
Prevalence,Costa Rica,Both,All Ages,Mental disorders,Number,2005,444112.143282,465657.970587,423663.022242
Prevalence,El Salvador,Both,All Ages,Substance use disorders,Number,2005,176708.217363,194287.304708,160389.903568
Prevalence,Democratic Republic of the Congo,Both,All Ages,Mental disorders,Number,2002,5954403.35826,6393816.40521,5532227.9173
Prevalence,Sub-Saharan Africa,Both,All Ages,Substance use disorders,Number,2005,10887023.0788,12072483.3216,9822943.37434
Prevalence,Wakayama,Both,All Ages,Substance use disorders,Number,2002,12324.3590007,13510.5365097,11295.2581533
Prevalence,Seychelles,Both,All Ages,Mental disorders,Number,2005,9367.23539779,9828.40733857,8930.42034957
Prevalence,Mississippi,Both,All Ages,Substance use disorders,Number,2005,122732.709723,131181.900726,114325.409098
Prevalence,Central African Republic,Both,All Ages,Mental disorders,Number,2005,461101.024237,493293.32159,431377.210506
Prevalence,Mexico,Both,All Ages,Mental disorders,Number,2005,10970851.406,11519053.1509,10459958.8787
Prevalence,Zambia,Both,All Ages,Substance use disorders,Number,2002,173187.881109,194679.83525,153444.658301
Prevalence,Somalia,Both,All Ages,Substance use disorders,Number,2005,192768.831528,218461.680305,170568.903006
Prevalence,Montana,Both,All Ages,Mental disorders,Number,2005,163076.03623,170625.857578,155934.701186
Prevalence,Congo,Both,All Ages,Substance use disorders,Number,2005,66910.1456724,74512.846046,59919.0789785
Prevalence,Uzbekistan,Both,All Ages,Substance use disorders,Number,2003,659329.527729,725537.847665,602374.817594
Prevalence,Shimane,Both,All Ages,Mental disorders,Number,2002,88646.3387672,92474.0844556,84787.5884263
Prevalence,Panama,Both,All Ages,Substance use disorders,Number,2005,62757.3517386,69507.9991902,56706.0178271
Prevalence,Zambia,Both,All Ages,Mental disorders,Number,2005,1198360.78274,1277899.05569,1128723.94886
Prevalence,Nevada,Both,All Ages,Substance use disorders,Number,2005,126559.432098,134908.130984,118158.154139
Prevalence,Bosnia and Herzegovina,Both,All Ages,Mental disorders,Number,2002,470921.256253,493218.861462,449140.180304
Prevalence,Brazil,Both,All Ages,Mental disorders,Number,2005,28287727.6154,29537798.3775,27067442.2621
Prevalence,Belize,Both,All Ages,Substance use disorders,Number,2003,6044.37804541,6577.55304077,5470.41965594
Prevalence,Bahrain,Both,All Ages,Mental disorders,Number,2005,131172.446933,137546.906664,125151.850458
Prevalence,Central Asia,Both,All Ages,Substance use disorders,Number,2003,2127530.09713,2303212.22065,1970471.84375
Prevalence,North Africa and Middle East,Both,All Ages,Substance use disorders,Number,2005,10080225.2114,11135764.3649,9108371.23039
Prevalence,Kagoshima,Both,All Ages,Substance use disorders,Number,2002,21366.8075261,23422.2821972,19489.6306002
Prevalence,Swaziland,Both,All Ages,Substance use disorders,Number,2005,21815.399226,24191.2013327,19514.3350963
Prevalence,Nagasaki,Both,All Ages,Substance use disorders,Number,2002,17822.6378919,19530.1879891,16352.3465431
Prevalence,Tokushima,Both,All Ages,Mental disorders,Number,2002,94901.3876759,99241.7450131,90885.6541577
Prevalence,World Bank Upper Middle Income,Both,All Ages,Mental disorders,Number,2004,294676981.804,308160255.142,281877386.421
Prevalence,Romania,Both,All Ages,Substance use disorders,Number,2003,531020.973648,571901.026156,492409.928882
Prevalence,Nagano,Both,All Ages,Mental disorders,Number,2004,255446.718488,266474.406789,244396.012107
Prevalence,Grenada,Both,All Ages,Substance use disorders,Number,2003,2600.37616236,2836.15931175,2358.64476679
Prevalence,Botswana,Both,All Ages,Substance use disorders,Number,2005,39122.6610042,43822.4644804,34999.7411315
Prevalence,World Bank Regions,Both,All Ages,Mental disorders,Number,2005,839697699.951,885883602.55,796697014.112
Prevalence,Burundi,Both,All Ages,Substance use disorders,Number,2005,116614.398951,131706.514477,103767.172845
Prevalence,Hiroshima,Both,All Ages,Substance use disorders,Number,2002,35551.2730825,39016.190301,32376.6998149
Prevalence,Saint Lucia,Both,All Ages,Substance use disorders,Number,2003,4274.47688445,4639.84976278,3912.33872209
Prevalence,Gabon,Both,All Ages,Mental disorders,Number,2005,155062.250895,163193.255859,147430.918575
Prevalence,Iraq,Both,All Ages,Substance use disorders,Number,2002,598875.43962,666608.78531,534632.843223
Prevalence,WHO region,Both,All Ages,Mental disorders,Number,2005,836526286.243,882579409.191,793629520.242
Prevalence,Pakistan,Both,All Ages,Substance use disorders,Number,2001,2422080.39448,2664871.09972,2180378.20598
Prevalence,High-income North America,Both,All Ages,Mental disorders,Number,2002,52440926.8451,54690047.9705,50353956.7072
Prevalence,Shizuoka,Both,All Ages,Substance use disorders,Number,2004,46358.6294644,50871.9109283,42312.2946726
Prevalence,Mie,Both,All Ages,Mental disorders,Number,2004,216533.950116,226160.749739,207361.424218
Prevalence,Djibouti,Both,All Ages,Mental disorders,Number,2005,86653.3853083,92001.2295002,81733.8308343
Prevalence,Aomori,Both,All Ages,Substance use disorders,Number,2004,17454.9706512,19065.1211843,15954.6284749
Prevalence,Democratic Republic of the Congo,Both,All Ages,Mental disorders,Number,2004,6315354.82623,6787569.78114,5880053.89732
Prevalence,North Africa and Middle East,Both,All Ages,Substance use disorders,Number,2005,10080225.2114,11135764.3649,9108371.23039
Prevalence,Andean Latin America,Both,All Ages,Substance use disorders,Number,2003,1034572.61346,1114490.10693,954850.905355
Prevalence,Shimane,Both,All Ages,Mental disorders,Number,2004,87596.3143121,91413.4952543,83786.9096974
Prevalence,Macedonia,Both,All Ages,Substance use disorders,Number,2004,48251.5439469,53210.4778107,43431.6227615
Prevalence,Fukuoka,Both,All Ages,Mental disorders,Number,2004,585463.934024,611097.098304,560013.832658
Prevalence,Haiti,Both,All Ages,Mental disorders,Number,2003,1122791.85166,1185695.84316,1062133.74329
Prevalence,New Jersey,Both,All Ages,Mental disorders,Number,2005,1429630.57836,1499359.18116,1366544.73974
Prevalence,Peru,Both,All Ages,Mental disorders,Number,2003,3077197.96842,3231131.15952,2935132.95703
Prevalence,Ky?to,Both,All Ages,Substance use disorders,Number,2004,33680.7246159,37211.1151794,30687.7242947
Prevalence,South Africa,Both,All Ages,Mental disorders,Number,2005,6040386.34901,6326683.19556,5756070.23429
Prevalence,Namibia,Both,All Ages,Mental disorders,Number,2005,219850.794464,231846.638396,208647.280251
Prevalence,Eritrea,Both,All Ages,Mental disorders,Number,2002,442621.204096,473275.739182,412785.51269
Prevalence,Suriname,Both,All Ages,Mental disorders,Number,2003,67972.0551981,71148.9740813,65023.3936142
Prevalence,Global,Both,All Ages,Substance use disorders,Number,2005,152047157.237,163503104.425,140270124.524
Prevalence,South West England,Both,All Ages,Mental disorders,Number,2004,714836.467658,747370.887925,685749.391546
Prevalence,Nagasaki,Both,All Ages,Substance use disorders,Number,2004,17362.6959376,19029.9686793,15922.9723006
Prevalence,Bangka-Belitung Islands,Both,All Ages,Mental disorders,Number,2003,114306.911838,122018.533278,107359.4948
Prevalence,Yorkshire and the Humber,Both,All Ages,Substance use disorders,Number,2004,150214.09996,163634.491277,137993.048556
Prevalence,Tokushima,Both,All Ages,Mental disorders,Number,2004,94247.1210299,98468.111378,90253.0147904
Prevalence,Rhode Island,Both,All Ages,Mental disorders,Number,2000,181129.252989,189165.589528,173633.349824
Prevalence,Malawi,Both,All Ages,Substance use disorders,Number,2004,206124.81907,231802.89438,182285.730794
Prevalence,Yamagata,Both,All Ages,Substance use disorders,Number,2004,14100.5512065,15419.2997255,12880.4935764
Prevalence,Iran,Both,All Ages,Substance use disorders,Number,2005,2146031.64494,2368770.34404,1921792.30162
Prevalence,North Sumatra,Both,All Ages,Mental disorders,Number,2004,1280387.23126,1362600.45595,1198613.84351
Prevalence,Commonwealth,Both,All Ages,Mental disorders,Number,2003,259249255.574,280710079.211,238244022.058
Prevalence,India,Both,All Ages,Mental disorders,Number,2004,164329995.321,181559883.915,147526150.484
Prevalence,Fukuoka,Both,All Ages,Mental disorders,Number,2002,584346.574407,611014.164513,559416.465037
Prevalence,Ehime,Both,All Ages,Substance use disorders,Number,2004,17186.7407577,18832.6997935,15776.432112
