measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Rwanda,Both,70 to 74,Major depressive disorder,Number,2016,1159.03666085,1606.03457642,780.708989674
YLDs (Years Lived with Disability),Rwanda,Male,70 to 74,Major depressive disorder,Percent,2016,0.0355800675506,0.0473784134478,0.0266783669301
YLDs (Years Lived with Disability),Rwanda,Female,70 to 74,Major depressive disorder,Percent,2016,0.0625049485625,0.0803509420608,0.0463228325984
YLDs (Years Lived with Disability),Rwanda,Both,70 to 74,Major depressive disorder,Percent,2016,0.0519540431032,0.0670120620869,0.0390421684408
YLDs (Years Lived with Disability),Rwanda,Male,70 to 74,Major depressive disorder,Rate,2016,838.795248906,1171.80433594,552.250202862
YLDs (Years Lived with Disability),Rwanda,Female,70 to 74,Major depressive disorder,Rate,2016,1436.34496868,2001.1138906400001,958.6769767330001
YLDs (Years Lived with Disability),Rwanda,Both,70 to 74,Major depressive disorder,Rate,2016,1206.01605082,1671.13219344,812.353572899
YLDs (Years Lived with Disability),Rwanda,Male,75 to 79,Major depressive disorder,Number,2016,199.647415555,285.297483037,131.966871919
YLDs (Years Lived with Disability),Rwanda,Female,75 to 79,Major depressive disorder,Number,2016,610.934285751,879.777704287,409.273776943
YLDs (Years Lived with Disability),Rwanda,Both,75 to 79,Major depressive disorder,Number,2016,810.581701306,1158.47588641,546.727507319
YLDs (Years Lived with Disability),Rwanda,Male,75 to 79,Major depressive disorder,Percent,2016,0.0335778174873,0.0456964731998,0.0241070059534
YLDs (Years Lived with Disability),Rwanda,Female,75 to 79,Major depressive disorder,Percent,2016,0.0602051086527,0.0801844942067,0.0442864070581
YLDs (Years Lived with Disability),Rwanda,Both,75 to 79,Major depressive disorder,Percent,2016,0.0503645912817,0.0671692747065,0.0374815388648
YLDs (Years Lived with Disability),Rwanda,Male,75 to 79,Major depressive disorder,Rate,2016,885.457897804,1265.32521784,585.287361045
YLDs (Years Lived with Disability),Rwanda,Female,75 to 79,Major depressive disorder,Rate,2016,1522.3126332,2192.21075799,1019.8194071099999
YLDs (Years Lived with Disability),Rwanda,Both,75 to 79,Major depressive disorder,Rate,2016,1293.21970781,1848.2576709000002,872.2609776759999
YLDs (Years Lived with Disability),Rwanda,Male,80 plus,Major depressive disorder,Number,2016,152.323201961,214.726601977,100.455689083
YLDs (Years Lived with Disability),Rwanda,Female,80 plus,Major depressive disorder,Number,2016,487.471926993,688.209432632,325.306857049
YLDs (Years Lived with Disability),Rwanda,Both,80 plus,Major depressive disorder,Number,2016,639.795128954,894.039233519,425.211356556
YLDs (Years Lived with Disability),Rwanda,Male,80 plus,Major depressive disorder,Percent,2016,0.0289207860851,0.0383543908774,0.021129840012
YLDs (Years Lived with Disability),Rwanda,Female,80 plus,Major depressive disorder,Percent,2016,0.049303234832,0.0651594594896,0.0365924648782
YLDs (Years Lived with Disability),Rwanda,Both,80 plus,Major depressive disorder,Percent,2016,0.0422178127865,0.0557595250954,0.0313577254236
YLDs (Years Lived with Disability),Rwanda,Male,80 plus,Major depressive disorder,Rate,2016,883.756765939,1245.81209482,582.829101286
YLDs (Years Lived with Disability),Rwanda,Female,80 plus,Major depressive disorder,Rate,2016,1460.8953247,2062.48172843,974.905918147
YLDs (Years Lived with Disability),Rwanda,Both,80 plus,Major depressive disorder,Rate,2016,1264.31981344,1766.7397980599999,840.2738918519999
YLDs (Years Lived with Disability),Rwanda,Male,All Ages,Major depressive disorder,Number,2016,17846.7523505,24653.0557771,12238.7953006
YLDs (Years Lived with Disability),Rwanda,Female,All Ages,Major depressive disorder,Number,2016,33043.6569556,45344.7945392,22988.2107439
YLDs (Years Lived with Disability),Rwanda,Both,All Ages,Major depressive disorder,Number,2016,50890.4093061,70408.715976,35371.9524632
YLDs (Years Lived with Disability),Rwanda,Male,All Ages,Major depressive disorder,Percent,2016,0.035431761167,0.0451614323963,0.0267671739532
YLDs (Years Lived with Disability),Rwanda,Female,All Ages,Major depressive disorder,Percent,2016,0.0547311590211,0.0702188330966,0.0416781397258
YLDs (Years Lived with Disability),Rwanda,Both,All Ages,Major depressive disorder,Percent,2016,0.0459478179639,0.0581419657007,0.0350738827091
YLDs (Years Lived with Disability),Rwanda,Male,All Ages,Major depressive disorder,Rate,2016,301.628943636,416.66265242,206.848552914
YLDs (Years Lived with Disability),Rwanda,Female,All Ages,Major depressive disorder,Rate,2016,524.976767303,720.409477776,365.222184053
YLDs (Years Lived with Disability),Rwanda,Both,All Ages,Major depressive disorder,Rate,2016,416.755363526,576.596070303,289.670511761
YLDs (Years Lived with Disability),Rwanda,Male,5-14 years,Major depressive disorder,Number,2016,1828.14375568,3011.0980072,1051.92233789
YLDs (Years Lived with Disability),Rwanda,Female,5-14 years,Major depressive disorder,Number,2016,3077.55982719,4899.30561314,1803.76099004
YLDs (Years Lived with Disability),Rwanda,Both,5-14 years,Major depressive disorder,Number,2016,4905.70358288,7741.46354939,2915.42837595
YLDs (Years Lived with Disability),Rwanda,Male,5-14 years,Major depressive disorder,Percent,2016,0.0233734651284,0.0360467830504,0.0135570725459
YLDs (Years Lived with Disability),Rwanda,Female,5-14 years,Major depressive disorder,Percent,2016,0.0335352407596,0.0519857205549,0.0186946297394
YLDs (Years Lived with Disability),Rwanda,Both,5-14 years,Major depressive disorder,Percent,2016,0.0287666274621,0.0435266532348,0.0174397880784
YLDs (Years Lived with Disability),Rwanda,Male,5-14 years,Major depressive disorder,Rate,2016,116.78861401099999,192.360125849,67.2007064581
YLDs (Years Lived with Disability),Rwanda,Female,5-14 years,Major depressive disorder,Rate,2016,194.298129958,309.311913391,113.878334439
YLDs (Years Lived with Disability),Rwanda,Both,5-14 years,Major depressive disorder,Rate,2016,155.772172751,245.81684909999998,92.574409552
YLDs (Years Lived with Disability),Rwanda,Male,15-49 years,Major depressive disorder,Number,2016,12244.8048741,17175.9888221,8251.30693519
YLDs (Years Lived with Disability),Rwanda,Female,15-49 years,Major depressive disorder,Number,2016,21367.7320642,29799.9532171,14415.9111886
YLDs (Years Lived with Disability),Rwanda,Both,15-49 years,Major depressive disorder,Number,2016,33612.5369383,47067.2534818,22845.1882116
YLDs (Years Lived with Disability),Rwanda,Male,15-49 years,Major depressive disorder,Percent,2016,0.0432031674162,0.0552527184483,0.0329052513193
YLDs (Years Lived with Disability),Rwanda,Female,15-49 years,Major depressive disorder,Percent,2016,0.0635168021196,0.0812044132866,0.048095758452
YLDs (Years Lived with Disability),Rwanda,Both,15-49 years,Major depressive disorder,Percent,2016,0.054224525877,0.0692085845982,0.041505777614
YLDs (Years Lived with Disability),Rwanda,Male,15-49 years,Major depressive disorder,Rate,2016,425.438851354,596.770061303,286.687013862
YLDs (Years Lived with Disability),Rwanda,Female,15-49 years,Major depressive disorder,Rate,2016,696.102848889,970.8017804069999,469.63134962300006
YLDs (Years Lived with Disability),Rwanda,Both,15-49 years,Major depressive disorder,Rate,2016,565.127304621,791.3413422169999,384.095959828
YLDs (Years Lived with Disability),Rwanda,Male,50-69 years,Major depressive disorder,Number,2016,3109.37090513,4368.4403929,2077.46686537
YLDs (Years Lived with Disability),Rwanda,Female,50-69 years,Major depressive disorder,Number,2016,6649.57192786,9294.48245873,4458.39415231
YLDs (Years Lived with Disability),Rwanda,Both,50-69 years,Major depressive disorder,Number,2016,9758.942833,13658.3091951,6594.29411419
YLDs (Years Lived with Disability),Rwanda,Male,50-69 years,Major depressive disorder,Percent,2016,0.0400411103062,0.0530623093201,0.0296752365221
YLDs (Years Lived with Disability),Rwanda,Female,50-69 years,Major depressive disorder,Percent,2016,0.0668704382299,0.0860295206689,0.0499240950997
YLDs (Years Lived with Disability),Rwanda,Both,50-69 years,Major depressive disorder,Percent,2016,0.0550987720212,0.0710545068949,0.0413965118727
YLDs (Years Lived with Disability),Rwanda,Male,50-69 years,Major depressive disorder,Rate,2016,690.374512189,969.9260709929999,461.26056283500003
YLDs (Years Lived with Disability),Rwanda,Female,50-69 years,Major depressive disorder,Rate,2016,1160.0746156,1621.50184741,777.804938203
YLDs (Years Lived with Disability),Rwanda,Both,50-69 years,Major depressive disorder,Rate,2016,953.402474886,1334.35209245,644.231289822
YLDs (Years Lived with Disability),Rwanda,Male,70+ years,Major depressive disorder,Number,2016,662.694380156,934.149990797,441.913512636
YLDs (Years Lived with Disability),Rwanda,Female,70+ years,Major depressive disorder,Number,2016,1946.71911096,2749.59656729,1310.38966976
YLDs (Years Lived with Disability),Rwanda,Both,70+ years,Major depressive disorder,Number,2016,2609.41349111,3667.87527438,1765.68801819
YLDs (Years Lived with Disability),Rwanda,Male,70+ years,Major depressive disorder,Percent,2016,0.0332181782736,0.0439556954146,0.0249762385378
YLDs (Years Lived with Disability),Rwanda,Female,70+ years,Major depressive disorder,Percent,2016,0.0579036935925,0.0749333535247,0.0432474265075
YLDs (Years Lived with Disability),Rwanda,Both,70+ years,Major depressive disorder,Percent,2016,0.0487082330258,0.0633562669563,0.0364626321113
YLDs (Years Lived with Disability),Rwanda,Male,70+ years,Major depressive disorder,Rate,2016,862.576781879,1215.90904795,575.20381493
YLDs (Years Lived with Disability),Rwanda,Female,70+ years,Major depressive disorder,Rate,2016,1468.55100872,2074.21953673,988.5216929920001
YLDs (Years Lived with Disability),Rwanda,Both,70+ years,Major depressive disorder,Rate,2016,1246.21068048,1751.71369243,843.2620104680001
YLDs (Years Lived with Disability),Rwanda,Male,<1 year,Major depressive disorder,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Female,<1 year,Major depressive disorder,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Both,<1 year,Major depressive disorder,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Male,<1 year,Major depressive disorder,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Female,<1 year,Major depressive disorder,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Both,<1 year,Major depressive disorder,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Male,<1 year,Major depressive disorder,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Female,<1 year,Major depressive disorder,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Both,<1 year,Major depressive disorder,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Male,80 to 84,Major depressive disorder,Number,2016,105.288753898,151.255390949,68.9025357615
YLDs (Years Lived with Disability),Rwanda,Female,80 to 84,Major depressive disorder,Number,2016,334.847841794,482.271579537,223.101203133
YLDs (Years Lived with Disability),Rwanda,Both,80 to 84,Major depressive disorder,Number,2016,440.136595692,629.801970655,290.783506024
YLDs (Years Lived with Disability),Rwanda,Male,80 to 84,Major depressive disorder,Percent,2016,0.0302610273205,0.0405082369591,0.0213622705063
YLDs (Years Lived with Disability),Rwanda,Female,80 to 84,Major depressive disorder,Percent,2016,0.0530051158353,0.0714688344792,0.038393194197
YLDs (Years Lived with Disability),Rwanda,Both,80 to 84,Major depressive disorder,Percent,2016,0.0449250545425,0.0603204364263,0.0327223978237
YLDs (Years Lived with Disability),Rwanda,Male,80 to 84,Major depressive disorder,Rate,2016,896.9279969720001,1288.5060351900001,586.963100038
YLDs (Years Lived with Disability),Rwanda,Female,80 to 84,Major depressive disorder,Rate,2016,1513.7280267600001,2180.17832381,1008.56120851
YLDs (Years Lived with Disability),Rwanda,Both,80 to 84,Major depressive disorder,Rate,2016,1299.8887416999999,1860.04185784,858.792950763
YLDs (Years Lived with Disability),Rwanda,Male,85 to 89,Major depressive disorder,Number,2016,38.1952816306,52.7100277464,25.5924877733
YLDs (Years Lived with Disability),Rwanda,Female,85 to 89,Major depressive disorder,Number,2016,124.941718753,175.086787854,83.9467735989
YLDs (Years Lived with Disability),Rwanda,Both,85 to 89,Major depressive disorder,Number,2016,163.137000384,226.351780093,110.185192064
YLDs (Years Lived with Disability),Rwanda,Male,85 to 89,Major depressive disorder,Percent,2016,0.0269425479424,0.0356926579755,0.019868074558
YLDs (Years Lived with Disability),Rwanda,Female,85 to 89,Major depressive disorder,Percent,2016,0.0444399597832,0.0582369303973,0.0331875239705
YLDs (Years Lived with Disability),Rwanda,Both,85 to 89,Major depressive disorder,Percent,2016,0.0385721689676,0.0503879106327,0.0289821827455
YLDs (Years Lived with Disability),Rwanda,Male,85 to 89,Major depressive disorder,Rate,2016,863.240858802,1191.2845691100001,578.4086458099999
YLDs (Years Lived with Disability),Rwanda,Female,85 to 89,Major depressive disorder,Rate,2016,1387.7530588900001,1944.72453108,932.4138727070001
YLDs (Years Lived with Disability),Rwanda,Both,85 to 89,Major depressive disorder,Rate,2016,1214.91940241,1685.6946539300002,820.5748995099999
YLDs (Years Lived with Disability),Rwanda,Male,90 to 94,Major depressive disorder,Number,2016,7.64737239613,10.7729518761,4.97432183733
YLDs (Years Lived with Disability),Rwanda,Female,90 to 94,Major depressive disorder,Number,2016,23.9727258574,33.5091726283,15.8424265692
YLDs (Years Lived with Disability),Rwanda,Both,90 to 94,Major depressive disorder,Number,2016,31.6200982536,44.270274139,20.9492621614
YLDs (Years Lived with Disability),Rwanda,Male,90 to 94,Major depressive disorder,Percent,2016,0.0242355222614,0.0331093421737,0.0174006278355
YLDs (Years Lived with Disability),Rwanda,Female,90 to 94,Major depressive disorder,Percent,2016,0.0376238776582,0.0502398547557,0.0269730019287
YLDs (Years Lived with Disability),Rwanda,Both,90 to 94,Major depressive disorder,Percent,2016,0.033187311501,0.0441917197996,0.0239659221853
YLDs (Years Lived with Disability),Rwanda,Male,90 to 94,Major depressive disorder,Rate,2016,828.4900997980001,1167.10466192,538.900969112
YLDs (Years Lived with Disability),Rwanda,Female,90 to 94,Major depressive disorder,Rate,2016,1253.17819386,1751.69752,828.165459046
YLDs (Years Lived with Disability),Rwanda,Both,90 to 94,Major depressive disorder,Rate,2016,1114.95267732,1561.00908609,738.6895431940001
YLDs (Years Lived with Disability),Rwanda,Male,<20 years,Major depressive disorder,Number,2016,4607.45298877,7144.02208098,2801.67516408
YLDs (Years Lived with Disability),Rwanda,Female,<20 years,Major depressive disorder,Number,2016,7884.72164779,12209.556873,4764.73452573
YLDs (Years Lived with Disability),Rwanda,Both,<20 years,Major depressive disorder,Number,2016,12492.1746366,19366.2088532,7630.40343077
YLDs (Years Lived with Disability),Rwanda,Male,<20 years,Major depressive disorder,Percent,2016,0.0279675231697,0.0407855995993,0.0176920260345
YLDs (Years Lived with Disability),Rwanda,Female,<20 years,Major depressive disorder,Percent,2016,0.0430083496435,0.0614145181058,0.0271992207725
YLDs (Years Lived with Disability),Rwanda,Both,<20 years,Major depressive disorder,Percent,2016,0.0358536140189,0.0504392407504,0.0229363283615
YLDs (Years Lived with Disability),Rwanda,Male,<20 years,Major depressive disorder,Rate,2016,146.18653371,226.66749445099998,88.8923189918
YLDs (Years Lived with Disability),Rwanda,Female,<20 years,Major depressive disorder,Rate,2016,247.863998302,383.81945733,149.784127221
YLDs (Years Lived with Disability),Rwanda,Both,<20 years,Major depressive disorder,Rate,2016,197.26051912600002,305.80651672299996,120.489617356
YLDs (Years Lived with Disability),Rwanda,Male,10 to 24,Major depressive disorder,Number,2016,6519.07475483,9648.00160211,4104.86209342
YLDs (Years Lived with Disability),Rwanda,Female,10 to 24,Major depressive disorder,Number,2016,11118.3688096,16577.5553986,6880.29341517
