measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Bhutan,Both,All Ages,Drug use disorders,Number,2014,5.3378722155,7.58914934703,3.70830400428
Deaths,Bhutan,Both,All Ages,Eating disorders,Number,2014,0.0276063784985,0.041734827351,0.0176403152891
Deaths,United Arab Emirates,Both,All Ages,Drug use disorders,Number,2004,52.916956282,70.7402270518,38.4467042187
Deaths,United Arab Emirates,Both,All Ages,Eating disorders,Number,2004,0.215220012391,0.324418497937,0.122964033186
Deaths,Solomon Islands,Both,All Ages,Alcohol use disorders,Number,2002,2.62810246064,5.55116757982,1.49429901692
Deaths,Solomon Islands,Both,All Ages,Drug use disorders,Number,2002,1.97046900238,3.85149721817,0.895240208179
Deaths,Central African Republic,Both,All Ages,Alcohol use disorders,Number,2009,53.1629925664,101.864453545,25.592255811
Deaths,Central African Republic,Both,All Ages,Drug use disorders,Number,2009,24.4752745666,53.4505375004,12.0472662017
Deaths,Central African Republic,Both,All Ages,Eating disorders,Number,2009,0.158555835256,0.314897009863,0.0658873723325
Deaths,Cameroon,Both,All Ages,Alcohol use disorders,Number,2014,295.094229616,570.957401371,171.985473393
Deaths,Zimbabwe,Both,All Ages,Alcohol use disorders,Number,2014,244.280950953,334.123545129,139.002394022
Deaths,Zimbabwe,Both,All Ages,Drug use disorders,Number,2014,264.449887532,347.409071585,197.783151173
Deaths,Zimbabwe,Both,All Ages,Eating disorders,Number,2014,1.11015284361,2.23288475731,0.509378797458
Deaths,Angola,Both,All Ages,Alcohol use disorders,Number,2013,181.832848248,288.055385215,120.75145214
Deaths,Angola,Both,All Ages,Drug use disorders,Number,2013,114.735085439,168.249944791,73.5572066207
Deaths,Malta,Both,All Ages,Alcohol use disorders,Number,2012,2.39930958476,2.72782230646,2.09159180853
Deaths,Malta,Both,All Ages,Drug use disorders,Number,2012,6.7986599344,7.83995784126,5.73364863011
Deaths,Turkey,Both,All Ages,Alcohol use disorders,Number,2011,134.695484907,174.989058338,95.7061277555
Deaths,Turkey,Both,All Ages,Drug use disorders,Number,2011,343.398327384,428.805283038,299.763869274
Deaths,Turkey,Both,All Ages,Eating disorders,Number,2011,4.35336612535,5.56122189178,3.2291622861
Deaths,Congo,Both,All Ages,Alcohol use disorders,Number,1996,54.388356479,89.4354778433,27.9975680645
Deaths,Congo,Both,All Ages,Drug use disorders,Number,1996,29.409410999,48.067907067,11.491506513
Deaths,Congo,Both,All Ages,Eating disorders,Number,1996,0.173014169013,0.377022256718,0.0672093317038
Deaths,Chile,Both,All Ages,Drug use disorders,Number,2005,93.0763119463,101.393147767,84.2977256356
Deaths,Netherlands,Both,All Ages,Alcohol use disorders,Number,1998,274.089097253,295.012938067,254.858936511
Deaths,Netherlands,Both,All Ages,Drug use disorders,Number,1998,110.799113029,122.768195782,99.0309843982
Deaths,Netherlands,Both,All Ages,Eating disorders,Number,1998,4.10362202406,5.02677524869,3.32655046332
Deaths,Cameroon,Both,All Ages,Drug use disorders,Number,2014,251.70237626,354.595091138,138.51580524
Deaths,Cameroon,Both,All Ages,Eating disorders,Number,2014,1.08454182008,1.97524167395,0.597168055078
Deaths,Nepal,Both,All Ages,Alcohol use disorders,Number,2013,292.259565177,561.510080636,160.73722535
Deaths,Nepal,Both,All Ages,Drug use disorders,Number,2013,155.626983055,212.17524622,114.473896288
Deaths,Nepal,Both,All Ages,Eating disorders,Number,2013,0.762834649986,1.25839492587,0.450196202773
Deaths,Australia,Both,All Ages,Alcohol use disorders,Number,2008,414.194684694,441.147268153,390.365048336
Deaths,Australia,Both,All Ages,Drug use disorders,Number,2008,840.571500425,902.472891875,775.167429665
Deaths,Australia,Both,All Ages,Eating disorders,Number,2008,4.59058448313,5.52884206724,3.72334601254
Deaths,Finland,Both,All Ages,Alcohol use disorders,Number,2013,616.792715443,670.735872089,565.289565133
Deaths,Finland,Both,All Ages,Drug use disorders,Number,2013,291.98387584,344.320819417,243.970787156
Deaths,Sao Tome and Principe,Both,All Ages,Alcohol use disorders,Number,1995,0.959653710564,1.48767843789,0.450838032473
Deaths,Sao Tome and Principe,Both,All Ages,Drug use disorders,Number,1995,0.337297609456,0.510525527194,0.163771280043
Deaths,Sao Tome and Principe,Both,All Ages,Eating disorders,Number,1995,0.00259604549201,0.00668892500431,0.00109468807628
Deaths,Jordan,Both,All Ages,Eating disorders,Number,2004,0.213130470099,0.317441410051,0.150927425308
Deaths,Grenada,Both,All Ages,Alcohol use disorders,Number,2010,2.42050991696,2.81173446782,2.04049036277
Deaths,Grenada,Both,All Ages,Drug use disorders,Number,2010,1.37421544982,1.69032695174,1.09147572216
Deaths,Grenada,Both,All Ages,Eating disorders,Number,2010,0.00375840043944,0.00468643567649,0.00305253896774
Deaths,Italy,Both,All Ages,Alcohol use disorders,Number,1997,308.163836746,327.224664742,287.464716939
Deaths,Italy,Both,All Ages,Drug use disorders,Number,1997,1129.55293295,1256.6833425,998.101002674
Deaths,Italy,Both,All Ages,Eating disorders,Number,1997,12.4281020912,14.718121419,10.4595390185
Deaths,Liberia,Both,All Ages,Alcohol use disorders,Number,2008,24.9503168866,34.9763238078,17.326126718
Deaths,Liberia,Both,All Ages,Drug use disorders,Number,2008,24.3464785552,31.6721273348,14.4639813016
Deaths,Liberia,Both,All Ages,Eating disorders,Number,2008,0.0844185878941,0.191942446907,0.0451223385765
Deaths,Sao Tome and Principe,Both,All Ages,Alcohol use disorders,Number,2014,1.68585077364,2.72102918723,0.78848817672
Deaths,Sao Tome and Principe,Both,All Ages,Drug use disorders,Number,2014,0.763774989078,1.32657522648,0.35293549349
Deaths,Sao Tome and Principe,Both,All Ages,Eating disorders,Number,2014,0.00560453520375,0.0107757816422,0.00269125349517
Deaths,The Gambia,Both,All Ages,Alcohol use disorders,Number,2014,8.82868152399,13.6726266227,5.28741088624
Deaths,The Gambia,Both,All Ages,Drug use disorders,Number,2014,12.934586074,17.459188847,7.0105585384
Deaths,The Gambia,Both,All Ages,Eating disorders,Number,2014,0.0460744879124,0.0852341678573,0.0275343271083
Deaths,Mali,Both,All Ages,Alcohol use disorders,Number,2005,56.7207052055,100.190135753,16.5890710513
Deaths,Mali,Both,All Ages,Drug use disorders,Number,2005,53.9848629599,79.8809826808,30.3653028054
Deaths,Mali,Both,All Ages,Eating disorders,Number,2005,0.228223751505,0.560718457518,0.0884684110677
Deaths,Iran,Both,All Ages,Eating disorders,Number,2010,3.75971347942,5.23711503083,2.64573011701
Deaths,Namibia,Both,All Ages,Alcohol use disorders,Number,2003,30.9420802799,47.2036469289,18.2587265022
Deaths,Namibia,Both,All Ages,Drug use disorders,Number,2003,40.356353349,62.5235243181,22.1868516043
Deaths,Namibia,Both,All Ages,Eating disorders,Number,2003,0.113152548895,0.208028852512,0.038848991148
Deaths,Tunisia,Both,All Ages,Alcohol use disorders,Number,2011,26.3012711411,38.1780980328,16.512419505
Deaths,Tunisia,Both,All Ages,Drug use disorders,Number,2011,93.2929715267,119.004116779,66.7132867995
Deaths,Tunisia,Both,All Ages,Eating disorders,Number,2011,0.271280261439,0.404593980952,0.182795562506
Deaths,Eritrea,Both,All Ages,Alcohol use disorders,Number,1996,30.3760131187,44.4616865916,21.9688897954
Deaths,Eritrea,Both,All Ages,Drug use disorders,Number,1996,5.02847167705,8.48761013461,2.85661807206
Deaths,Eritrea,Both,All Ages,Eating disorders,Number,1996,0.0799607118209,0.163736303054,0.0403655019278
Deaths,Togo,Both,All Ages,Eating disorders,Number,2014,0.274092881537,0.51892351864,0.159468972564
Deaths,North Korea,Both,All Ages,Alcohol use disorders,Number,2013,313.384849393,493.625058987,143.711175978
Deaths,North Korea,Both,All Ages,Drug use disorders,Number,2013,612.290237872,864.379978783,330.247213348
Deaths,Uganda,Both,All Ages,Eating disorders,Number,2007,0.885641421259,1.84891212085,0.487870508794
Deaths,Botswana,Both,All Ages,Alcohol use disorders,Number,2014,36.9693358089,62.4914139137,14.2599842269
Deaths,Botswana,Both,All Ages,Drug use disorders,Number,2014,58.3332737414,99.8158393974,23.5506300407
Deaths,Sierra Leone,Both,All Ages,Alcohol use disorders,Number,2014,47.3180799988,72.5246889691,34.227526055
Deaths,Papua New Guinea,Both,All Ages,Alcohol use disorders,Number,2012,51.5651569921,183.364459969,21.6582762195
Deaths,Papua New Guinea,Both,All Ages,Drug use disorders,Number,2012,27.9510438433,59.5013469243,10.8763253426
Deaths,Papua New Guinea,Both,All Ages,Eating disorders,Number,2012,0.224010517888,0.380859633168,0.130982204521
Deaths,Swaziland,Both,All Ages,Alcohol use disorders,Number,2014,17.8704144327,28.9482631077,9.43840913028
Deaths,Swaziland,Both,All Ages,Drug use disorders,Number,2014,24.0582058998,36.1080383947,13.9335809277
Deaths,Swaziland,Both,All Ages,Eating disorders,Number,2014,0.0740073061927,0.144732197353,0.0261674873973
Deaths,Burkina Faso,Both,All Ages,Alcohol use disorders,Number,2014,156.851825489,202.256693577,125.924401057
Deaths,Burkina Faso,Both,All Ages,Drug use disorders,Number,2014,27.3350582306,35.1473107056,19.9810265121
Deaths,Burkina Faso,Both,All Ages,Eating disorders,Number,2014,0.445739223791,1.00813566275,0.233506026562
Deaths,North Korea,Both,All Ages,Eating disorders,Number,2011,1.37485078711,1.96202139692,0.885659114727
Deaths,Puerto Rico,Both,All Ages,Alcohol use disorders,Number,2014,126.151887064,141.830471424,111.544888086
Deaths,Puerto Rico,Both,All Ages,Drug use disorders,Number,2014,172.03547722,223.303971194,130.669909453
Deaths,Liberia,Both,All Ages,Eating disorders,Number,2014,0.108453730657,0.228404600519,0.060408416784
Deaths,The Bahamas,Both,All Ages,Alcohol use disorders,Number,2014,12.4160418023,14.3298898503,10.8481311334
Deaths,The Bahamas,Both,All Ages,Drug use disorders,Number,2014,4.12707461495,5.21228427592,3.20198901599
Deaths,The Bahamas,Both,All Ages,Eating disorders,Number,2014,0.058600232177,0.0699547588358,0.0490696682259
Deaths,United States,Both,All Ages,Alcohol use disorders,Number,2014,11267.8976189,11630.1603393,10929.3435518
Deaths,United States,Both,All Ages,Drug use disorders,Number,2014,34763.3058088,36046.3237489,33328.6280955
Deaths,United States,Both,All Ages,Eating disorders,Number,2014,61.5692523294,66.8771093761,55.8434039989
Deaths,Jordan,Both,All Ages,Alcohol use disorders,Number,2014,14.1639256695,21.535635815,10.0395464567
Deaths,Jordan,Both,All Ages,Drug use disorders,Number,2014,86.2162244915,121.928374263,61.6353667429
Deaths,Myanmar,Both,All Ages,Alcohol use disorders,Number,2013,871.578730027,1331.19185241,544.81239205
Deaths,Myanmar,Both,All Ages,Drug use disorders,Number,2013,332.421275937,566.417395933,227.563136528
Deaths,Myanmar,Both,All Ages,Eating disorders,Number,2013,5.12810481437,8.87544091755,3.43096558922
Deaths,Kuwait,Both,All Ages,Eating disorders,Number,2014,0.0511896391114,0.063490765363,0.0401868431369
Deaths,Zambia,Both,All Ages,Eating disorders,Number,2014,0.957342139131,1.74954304904,0.444332992532
Deaths,Papua New Guinea,Both,All Ages,Alcohol use disorders,Number,1996,33.4633132592,113.648208236,14.1221336272
Deaths,Papua New Guinea,Both,All Ages,Drug use disorders,Number,1996,19.8438862512,42.8235818823,6.92084703099
Deaths,Papua New Guinea,Both,All Ages,Eating disorders,Number,1996,0.111970798309,0.211377268684,0.0583097888998
Deaths,Puerto Rico,Both,All Ages,Eating disorders,Number,2014,0.237099638187,0.304029416022,0.187732476947
Deaths,Tonga,Both,All Ages,Alcohol use disorders,Number,1997,0.430284629705,0.639428863212,0.197781631726
Deaths,Tonga,Both,All Ages,Drug use disorders,Number,1997,0.504300738769,0.703131057687,0.356125046716
Deaths,Ethiopia,Both,All Ages,Alcohol use disorders,Number,1995,887.445448515,1331.75780168,640.859898704
Deaths,Ethiopia,Both,All Ages,Drug use disorders,Number,1995,228.200647701,368.59013193,150.058399709
Deaths,Malaysia,Both,All Ages,Eating disorders,Number,2013,3.47779474038,5.48248436643,2.43640168731
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Eating disorders,Number,2001,0.00549032839622,0.00661834674301,0.00440769700629
Deaths,Ethiopia,Both,All Ages,Eating disorders,Number,1995,1.34091566071,3.60064130148,0.451628587591
Deaths,Philippines,Both,All Ages,Alcohol use disorders,Number,1999,1033.44573011,1158.54276463,922.728469724
Deaths,Chile,Both,All Ages,Alcohol use disorders,Number,2011,426.735098247,470.461617176,386.01301777
Deaths,Eritrea,Both,All Ages,Alcohol use disorders,Number,2014,51.4511594201,111.673012401,34.5855424012
Deaths,Eritrea,Both,All Ages,Drug use disorders,Number,2014,11.7405199531,15.1425591329,8.5412514195
Deaths,Dominica,Both,All Ages,Eating disorders,Number,2014,0.0030305127231,0.00376211991081,0.00233552344059
Deaths,Cote d'Ivoire,Both,All Ages,Drug use disorders,Number,2014,223.28259886,335.014511021,119.201874762
Deaths,Cote d'Ivoire,Both,All Ages,Eating disorders,Number,2014,0.934582518852,1.81582953872,0.570864069383
Deaths,Zambia,Both,All Ages,Alcohol use disorders,Number,2004,160.270107713,206.766475097,117.469982257
Deaths,Zambia,Both,All Ages,Drug use disorders,Number,2004,19.4580776857,25.5264734335,13.9717950914
Deaths,Botswana,Both,All Ages,Eating disorders,Number,2014,0.163387689018,0.338681425417,0.0480518074311
Deaths,Saudi Arabia,Both,All Ages,Alcohol use disorders,Number,2014,68.0830672717,83.3041941997,46.2593470346
Deaths,Saudi Arabia,Both,All Ages,Drug use disorders,Number,2014,229.243649385,285.64002231,140.239732978
Deaths,Saudi Arabia,Both,All Ages,Eating disorders,Number,2014,0.484738049175,0.584578450822,0.372477769827
Deaths,American Samoa,Both,All Ages,Eating disorders,Number,2014,0.0118624476874,0.0178976247044,0.00790504426399
Deaths,Malawi,Both,All Ages,Alcohol use disorders,Number,2014,162.03587525,214.02702341,115.215714751
Deaths,Malawi,Both,All Ages,Drug use disorders,Number,2014,36.9914393396,49.7214607575,24.6870199159
Deaths,Malawi,Both,All Ages,Eating disorders,Number,2014,0.524198705,0.98555383605,0.285981494773
Deaths,North Korea,Both,All Ages,Eating disorders,Number,2012,1.39744653484,1.98906854548,0.908324840652
Deaths,South Sudan,Both,All Ages,Eating disorders,Number,2007,0.144020570164,0.447547588031,0.0448657320444
Deaths,Guinea-Bissau,Both,All Ages,Alcohol use disorders,Number,2014,17.9612439023,26.3825330674,11.0340499318
Deaths,Guinea-Bissau,Both,All Ages,Drug use disorders,Number,2014,17.6197911116,30.2149113485,8.99748641171
Deaths,Guinea-Bissau,Both,All Ages,Eating disorders,Number,2014,0.0714002196289,0.145410699439,0.0436001572623
Deaths,Eritrea,Both,All Ages,Eating disorders,Number,2014,0.196806169619,0.317729392158,0.116811431562
Deaths,Somalia,Both,All Ages,Alcohol use disorders,Number,1995,62.6848251089,106.620760758,36.7407491693
Deaths,Somalia,Both,All Ages,Drug use disorders,Number,1995,10.5992628477,20.5602029575,5.73730489322
Deaths,Somalia,Both,All Ages,Eating disorders,Number,1995,0.166960592204,0.684272032777,0.0571739210396
Deaths,Namibia,Both,All Ages,Eating disorders,Number,2000,0.10850690364,0.201683295716,0.0363512933983
Deaths,Nigeria,Both,All Ages,Alcohol use disorders,Number,2014,967.148198819,1752.16845472,542.357937348
Deaths,Nigeria,Both,All Ages,Drug use disorders,Number,2014,1294.91449407,2171.67372815,535.295541403
Deaths,Nigeria,Both,All Ages,Eating disorders,Number,2014,4.19594937029,6.31262146441,2.63459122613
Deaths,Guam,Both,All Ages,Alcohol use disorders,Number,2010,1.5639944125,2.07269727084,1.1595181171
Deaths,Guam,Both,All Ages,Drug use disorders,Number,2010,1.39794942275,1.68379454731,1.14541404144
Deaths,Guam,Both,All Ages,Eating disorders,Number,2010,0.00459608631217,0.00590458916793,0.00353104081461
Deaths,Ireland,Both,All Ages,Alcohol use disorders,Number,2010,90.4716898879,99.2676319733,82.0604426706
Deaths,Ireland,Both,All Ages,Drug use disorders,Number,2010,185.174720987,216.148446363,158.679233381
Deaths,Ireland,Both,All Ages,Eating disorders,Number,2010,0.439670279149,0.537473302062,0.345105762066
Deaths,Haiti,Both,All Ages,Alcohol use disorders,Number,2014,244.912098784,390.261702239,150.952902552
Deaths,Haiti,Both,All Ages,Drug use disorders,Number,2014,70.8472967834,128.713056887,39.8553761322
Deaths,Haiti,Both,All Ages,Eating disorders,Number,2014,0.48150139123,0.89450710618,0.278601155538
Deaths,Uganda,Both,All Ages,Alcohol use disorders,Number,2014,380.020947431,706.267003715,249.310339595
Deaths,Uganda,Both,All Ages,Drug use disorders,Number,2014,91.7189936481,119.431906389,62.8528492642
Deaths,Egypt,Both,All Ages,Alcohol use disorders,Number,2014,173.535719985,233.549734055,111.808679948
Deaths,Egypt,Both,All Ages,Drug use disorders,Number,2014,66.2936863392,97.544281696,36.9717134001
Deaths,Egypt,Both,All Ages,Eating disorders,Number,2014,2.39758298437,3.60592498118,1.49740947254
Deaths,Indonesia,Both,All Ages,Drug use disorders,Number,2013,903.114701336,1019.98117516,554.235073759
Deaths,Indonesia,Both,All Ages,Eating disorders,Number,2013,16.209880415,29.143361694,11.9518331815
Deaths,Morocco,Both,All Ages,Alcohol use disorders,Number,2014,95.6643056415,135.359518122,70.6212435772
Deaths,Morocco,Both,All Ages,Drug use disorders,Number,2014,240.566479163,316.446464919,173.078457418
Deaths,United Arab Emirates,Both,All Ages,Alcohol use disorders,Number,2014,54.6203883958,89.3347468968,29.7728913742
Deaths,United Arab Emirates,Both,All Ages,Drug use disorders,Number,2014,144.366736874,209.536178008,94.2122187078
Deaths,United Arab Emirates,Both,All Ages,Eating disorders,Number,2014,0.605787144139,0.958337764671,0.319158192792
Deaths,Afghanistan,Both,All Ages,Eating disorders,Number,2014,0.814275294489,1.60872692218,0.380972955418
